issn,subject
15538389,1.0
15323005,1.0
11787015,1.0
00347167,1.0
26305348,1.0
17324572,1.0
20577176,1.0
01791958,1.0
13866346,1.0
03002896,1.0
03784274,1.0
17562864,1.0
13602276,1.0
13506129,1.0
18690327,1.0
21938245,1.0
15488748,1.0
10675027,1.0
15284042,1.0
20754663,1.0
10493867,1.0
22149996,1.0
23301619,1.0
2038131X,1.0
00016314,1.0
1049023X,1.0
00296473,1.0
26333767,1.0
17295920,1.0
12255459,1.0
1466853X,1.0
17464358,1.0
14611457,1.0
08884773,1.0
25247581,1.0
23813377,1.0
10159584,1.0
00325473,1.0
10597700,1.0
00099260,1.0
25803735,1.0
25963856,1.0
26666677,1.0
02694727,1.0
2169575X,1.0
17532000,1.0
14678039,1.0
07415400,1.0
26672782,1.0
17521505,1.0
09538194,1.0
15498417,1.0
2313576X,1.0
26663287,1.0
27314553,1.0
16121872,1.0
21568472,1.0
14740338,1.0
01497189,1.0
10705295,1.0
14602725,1.0
19406207,1.0
2666285X,1.0
03233847,1.0
17652766,1.0
26661748,1.0
12039438,1.0
25692925,1.0
0860021X,1.0
2366004X,1.0
23094001,1.0
2045435X,1.0
1744666X,1.0
15344827,1.0
03968669,1.0
19371888,1.0
13105132,1.0
02508095,1.0
19332874,1.0
23046767,1.0
20487207,1.0
22226990,1.0
07368046,1.0
0730725X,1.0
00208132,1.0
14602245,1.0
23788038,1.0
01655701,1.0
00411345,1.0
08850666,1.0
13561294,1.0
00651737,1.0
08982643,1.0
13543784,1.0
24138851,1.0
19327501,1.0
00071102,1.0
1357633X,1.0
17498090,1.0
14341816,1.0
0179051X,1.0
09743618,1.0
15746976,1.0
19395078,1.0
10499091,1.0
2075471X,1.0
02755408,1.0
1936900X,1.0
23995300,1.0
17572215,1.0
15460096,1.0
13030752,1.0
17336716,1.0
14306387,1.0
23806567,1.0
21501327,1.0
02650215,1.0
03009564,1.0
22234683,1.0
10445323,1.0
20347650,1.0
15568253,1.0
22107401,1.0
08827974,1.0
09697330,1.0
00468177,1.0
13238930,1.0
15330346,1.0
09024441,1.0
19489358,1.0
17443881,1.0
10111344,1.0
22587519,1.0
00103853,1.0
17495016,1.0
14338726,1.0
15699285,1.0
07420528,1.0
0886022X,1.0
19762283,1.0
17498546,1.0
0954691X,1.0
01609289,1.0
17012163,1.0
09462716,1.0
15459683,1.0
09553002,1.0
17554365,1.0
20538790,1.0
00856320,1.0
0957798X,1.0
18485987,1.0
07418825,1.0
25897233,1.0
19427891,1.0
21684790,1.0
01410768,1.0
0010440X,1.0
1521690X,1.0
09523871,1.0
2638602X,1.0
21981833,1.0
00359203,1.0
21476020,1.0
17685958,1.0
03044017,1.0
09680160,1.0
26625415,1.0
20575858,1.0
00029459,1.0
03412040,1.0
21471185,1.0
1958573X,1.0
13419145,1.0
0247106X,1.0
19394551,1.0
2329194X,1.0
07328893,1.0
15309932,1.0
24518654,1.0
00029173,1.0
13556215,1.0
09638237,1.0
05552648,1.0
17524458,1.0
02704137,1.0
25697110,1.0
00031488,1.0
00804606,1.0
19722680,1.0
23766980,1.0
26449676,1.0
23339721,1.0
12979686,1.0
00224391,1.0
15554155,1.0
10156305,1.0
00033219,1.0
19418663,1.0
26734524,1.0
23249269,1.0
0306624X,1.0
18616410,1.0
10479511,1.0
08971889,1.0
19360568,1.0
1050642X,1.0
20504527,1.0
22390391,1.0
14426404,1.0
17517885,1.0
25742531,1.0
01478389,1.0
21938253,1.0
24519022,1.0
09575243,1.0
20479158,1.0
10416099,1.0
10732748,1.0
24685844,1.0
1081597X,1.0
26673193,1.0
18040462,1.0
22107789,1.0
01479563,1.0
24521094,1.0
09517375,1.0
20017480,1.0
20367449,1.0
07067437,1.0
2218676X,1.0
10626050,1.0
07364679,1.0
00912700,1.0
20476302,1.0
23744235,1.0
01607715,1.0
19330707,1.0
00333174,1.0
13985647,1.0
17497922,1.0
02680033,1.0
09660461,1.0
1747597X,1.0
13684973,1.0
14653249,1.0
14787210,1.0
19341482,1.0
20786891,1.0
13403478,1.0
10429670,1.0
00099104,1.0
0093934X,1.0
13591045,1.0
10724133,1.0
01480731,1.0
09580670,1.0
10656995,1.0
17697212,1.0
09295305,1.0
19317557,1.0
15587673,1.0
27686701,1.0
13624806,1.0
15361241,1.0
21624968,1.0
00750530,1.0
00428779,1.0
00443948,1.0
14656566,1.0
13311611,1.0
26596482,1.0
00206539,1.0
25617605,1.0
00223018,1.0
15365050,1.0
18058949,1.0
23814764,1.0
03783782,1.0
23738731,1.0
20735499,1.0
14441586,1.0
09492658,1.0
26586266,1.0
21495920,1.0
2093596X,1.0
1759720X,1.0
23274352,1.0
00365521,1.0
18579655,1.0
00194662,1.0
20598688,1.0
0305182X,1.0
07244983,1.0
00028177,1.0
00222615,1.0
11791411,1.0
13531042,1.0
09254692,1.0
10803548,1.0
13811991,1.0
26622300,1.0
18771297,1.0
23999772,1.0
02699052,1.0
13835769,1.0
13494147,1.0
11755652,1.0
14623889,1.0
26911191,1.0
00029483,1.0
17426731,1.0
10720847,1.0
20462484,1.0
12916412,1.0
02780232,1.0
07371209,1.0
09653562,1.0
00029629,1.0
14964155,1.0
12268453,1.0
01045970,1.0
01446657,1.0
13880209,1.0
00207594,1.0
08915520,1.0
22244336,1.0
2409515X,1.0
07307659,1.0
26666383,1.0
13608592,1.0
2515446X,1.0
26927659,1.0
18831958,1.0
26621363,1.0
20573995,1.0
01676997,1.0
16624025,1.0
15204391,1.0
10775595,1.0
03766357,1.0
10833188,1.0
09736883,1.0
20463758,1.0
15486869,1.0
26187043,1.0
00015172,1.0
21879761,1.0
00020443,1.0
25759108,1.0
00302228,1.0
08853177,1.0
25866583,1.0
13082922,1.0
10766294,1.0
09320067,1.0
1297319X,1.0
26830671,1.0
10284559,1.0
19813821,1.0
00353787,1.0
13510088,1.0
23526475,1.0
19417381,1.0
21938237,1.0
14734230,1.0
00220337,1.0
22118837,1.0
13596101,1.0
00378747,1.0
15233774,1.0
10556656,1.0
26665921,1.0
00469580,1.0
09540121,1.0
08839417,1.0
1570159X,1.0
22264787,1.0
18092276,1.0
09255710,1.0
10964037,1.0
16069919,1.0
15095304,1.0
00316970,1.0
2658705X,1.0
00318655,1.0
1342078X,1.0
25208144,1.0
13670484,1.0
26665352,1.0
09593330,1.0
00424900,1.0
23323493,1.0
00039969,1.0
25870882,1.0
07332467,1.0
08164622,1.0
23748265,1.0
0196206X,1.0
26662779,1.0
20457022,1.0
13538047,1.0
15276546,1.0
26669501,1.0
26882663,1.0
09340874,1.0
00408166,1.0
15483568,1.0
03642348,1.0
03525317,1.0
14352443,1.0
10570829,1.0
2516158X,1.0
07194153,1.0
10430679,1.0
09167250,1.0
13534505,1.0
07495161,1.0
23324252,1.0
21785694,1.0
21639159,1.0
10177825,1.0
14133555,1.0
19485182,1.0
26624087,1.0
2052336X,1.0
01407775,1.0
03009084,1.0
10416102,1.0
12623636,1.0
10434046,1.0
14710153,1.0
2090004X,1.0
2590051X,1.0
09203206,1.0
02732297,1.0
26720191,1.0
22143599,1.0
26660172,1.0
14763141,1.0
26622041,1.0
24697249,1.0
03008428,1.0
09559930,1.0
23492163,1.0
20458940,1.0
15791726,1.0
26514141,1.0
22561498,1.0
26305313,1.0
10105182,1.0
20406223,1.0
00238309,1.0
23983795,1.0
16652681,1.0
13406868,1.0
17561841,1.0
24682942,1.0
1029807X,1.0
14992671,1.0
16742818,1.0
00221503,1.0
2225756X,1.0
18671071,1.0
10401334,1.0
24712531,1.0
01650378,1.0
09673334,1.0
15590267,1.0
15207552,1.0
13185160,1.0
09581596,1.0
00029548,1.0
15266028,1.0
13556177,1.0
15494470,1.0
09546634,1.0
23337214,1.0
19739087,1.0
25480960,1.0
22107703,1.0
03633624,1.0
13561820,1.0
10760296,1.0
13824147,1.0
15564886,1.0
19415923,1.0
14701626,1.0
01884409,1.0
25161083,1.0
13867423,1.0
08609411,1.0
22132244,1.0
0018067X,1.0
1359107X,1.0
19585772,1.0
2214031X,1.0
03445704,1.0
00251003,1.0
20556837,1.0
14730502,1.0
14752891,1.0
23793406,1.0
17453674,1.0
16162552,1.0
13002899,1.0
13621017,1.0
09540261,1.0
18735061,1.0
26245558,1.0
15230899,1.0
00904341,1.0
00255564,1.0
13417908,1.0
00201324,1.0
00338362,1.0
2212134X,1.0
08918929,1.0
17482631,1.0
00223069,1.0
01679457,1.0
05135796,1.0
00426989,1.0
01677659,1.0
2571631X,1.0
10872914,1.0
14397595,1.0
17438977,1.0
16878728,1.0
22299327,1.0
08872333,1.0
10196439,1.0
10385282,1.0
16138171,1.0
18186254,1.0
09405429,1.0
0972978X,1.0
02770903,1.0
26692473,1.0
22223959,1.0
24681709,1.0
0002936X,1.0
08870446,1.0
18369553,1.0
03005577,1.0
10814159,1.0
10810730,1.0
18661947,1.0
13682822,1.0
0104026X,1.0
25510819,1.0
10255842,1.0
00195456,1.0
08940282,1.0
10204989,1.0
00982997,1.0
19492553,1.0
23311959,1.0
03719685,1.0
27175413,1.0
03009009,1.0
01956086,1.0
23743735,1.0
21492751,1.0
13973142,1.0
22516581,1.0
03545989,1.0
01443615,1.0
20905904,1.0
11555645,1.0
03209466,1.0
10405488,1.0
09108327,1.0
17531934,1.0
14777266,1.0
17383684,1.0
01988859,1.0
20458118,1.0
01602446,1.0
24709239,1.0
26672375,1.0
22240977,1.0
01460005,1.0
09214488,1.0
14322277,1.0
22114599,1.0
01943081,1.0
16512081,1.0
07370806,1.0
24687855,1.0
23967544,1.0
15660702,1.0
14616734,1.0
09426051,1.0
16617800,1.0
00930334,1.0
03636119,1.0
26441268,1.0
10501738,1.0
25044990,1.0
00275514,1.0
13054740,1.0
14729679,1.0
21514755,1.0
15590100,1.0
24734039,1.0
10732322,1.0
20544774,1.0
25244671,1.0
10903127,1.0
00313025,1.0
1420326X,1.0
09615423,1.0
23693355,1.0
13854046,1.0
23802014,1.0
14760711,1.0
26660849,1.0
23194170,1.0
13035991,1.0
13474464,1.0
20523211,1.0
17437075,1.0
0021843X,1.0
10815589,1.0
01639641,1.0
23278994,1.0
26665018,1.0
01485598,1.0
09564624,1.0
0233111X,1.0
08904065,1.0
18119743,1.0
10600280,1.0
00429007,1.0
02695022,1.0
20575807,1.0
0894587X,1.0
1479666X,1.0
09731482,1.0
00075167,1.0
21620989,1.0
19440049,1.0
02772027,1.0
21501319,1.0
22745807,1.0
11236337,1.0
14363011,1.0
1468215X,1.0
17474124,1.0
03051862,1.0
25310437,1.0
02770008,1.0
13040278,1.0
03036987,1.0
17434440,1.0
03051846,1.0
20420226,1.0
17101492,1.0
27050785,1.0
14345161,1.0
26734842,1.0
00222151,1.0
13052020,1.0
00946176,1.0
21695067,1.0
01674412,1.0
1098612X,1.0
2227684X,1.0
14243997,1.0
08859701,1.0
21962952,1.0
18799817,1.0
07317115,1.0
09639292,1.0
03858146,1.0
26199149,1.0
27175189,1.0
00217557,1.0
10769242,1.0
23691999,1.0
2398063X,1.0
08971897,1.0
00223484,1.0
01635948,1.0
00365564,1.0
24747882,1.0
21974233,1.0
20394403,1.0
00200093,1.0
03069877,1.0
17515521,1.0
19485204,1.0
13421751,1.0
10903798,1.0
00257753,1.0
26872811,1.0
21986576,1.0
26884887,1.0
20426305,1.0
09627480,1.0
09409602,1.0
22115684,1.0
09725229,1.0
00275344,1.0
01613499,1.0
21798966,1.0
21483868,1.0
03445607,1.0
0301486X,1.0
10641297,1.0
01034316,1.0
14778920,1.0
15545210,1.0
23525568,1.0
08854513,1.0
10601538,1.0
13620347,1.0
09607404,1.0
1383875X,1.0
02715317,1.0
14785951,1.0
1934662X,1.0
2188076X,1.0
10188665,1.0
09186158,1.0
01974556,1.0
00337587,1.0
26321009,1.0
25191888,1.0
18684483,1.0
13231316,1.0
00195049,1.0
08958696,1.0
25646761,1.0
25177516,1.0
21600368,1.0
09663274,1.0
26987171,1.0
02874547,1.0
27756149,1.0
01920790,1.0
17264901,1.0
00435147,1.0
25719394,1.0
21606056,1.0
08973806,1.0
10759964,1.0
23326492,1.0
09184783,1.0
00283886,1.0
15579883,1.0
09734619,1.0
18786146,1.0
20557124,1.0
10859373,1.0
00029432,1.0
19761902,1.0
15269523,1.0
14737159,1.0
20007493,1.0
24709670,1.0
25894196,1.0
14292173,1.0
00224510,1.0
09527907,1.0
1049510X,1.0
26669145,1.0
14737175,1.0
17088569,1.0
21977364,1.0
15250008,1.0
13446223,1.0
00281298,1.0
14410745,1.0
23083417,1.0
1356336X,1.0
09513590,1.0
05146658,1.0
24687812,1.0
25142119,1.0
23287306,1.0
26669919,1.0
19492715,1.0
02537176,1.0
18716784,1.0
09147187,1.0
15573087,1.0
22142509,1.0
01484834,1.0
87551233,1.0
1746630X,1.0
01448420,1.0
1363951X,1.0
0395773X,1.0
26526352,1.0
21645612,1.0
00332720,1.0
21453691,1.0
25436422,1.0
11732563,1.0
15365026,1.0
09593985,1.0
22647228,1.0
26191407,1.0
08830738,1.0
13871307,1.0
09642633,1.0
0367326X,1.0
13288067,1.0
24519936,1.0
26186349,1.0
26322498,1.0
14372320,1.0
09188959,1.0
18676294,1.0
13476947,1.0
23115629,1.0
21473374,1.0
23660058,1.0
27325121,1.0
25819615,1.0
2223456X,1.0
2379139X,1.0
26736225,1.0
24056316,1.0
14712490,1.0
02725231,1.0
00806234,1.0
00033197,1.0
18631959,1.0
01634356,1.0
22343806,1.0
1559047X,1.0
24733938,1.0
03784320,1.0
01031104,1.0
26334895,1.0
11713283,1.0
13665278,1.0
11781653,1.0
10203397,1.0
09192050,1.0
00348910,1.0
25785125,1.0
18266983,1.0
0250832X,1.0
00012998,1.0
26613166,1.0
1752928X,1.0
10512284,1.0
21592896,1.0
15982106,1.0
00034894,1.0
09411291,1.0
15501175,1.0
00980331,1.0
10408711,1.0
14321068,1.0
18814832,1.0
09594493,1.0
02183390,1.0
13895575,1.0
23800186,1.0
24540714,1.0
07360258,1.0
01999885,1.0
15313433,1.0
23791683,1.0
13867415,1.0
24725390,1.0
1889433X,1.0
14747758,1.0
07981406,1.0
23738065,1.0
23767839,1.0
1750743X,1.0
18164277,1.0
01680102,1.0
14789515,1.0
00099120,1.0
18075932,1.0
25732102,1.0
01044230,1.0
24519766,1.0
23766972,1.0
0192415X,1.0
0334018X,1.0
15732630,1.0
17341140,1.0
15164446,1.0
26662507,1.0
11685549,1.0
21746419,1.0
23991747,1.0
10182438,1.0
15508307,1.0
26659336,1.0
1170229X,1.0
02728087,1.0
09690700,1.0
03011623,1.0
00207314,1.0
02729490,1.0
10899472,1.0
26736861,1.0
1992142X,1.0
10566716,1.0
12949361,1.0
00257125,1.0
02710749,1.0
21684480,1.0
0390105X,1.0
26626713,1.0
10564993,1.0
00015555,1.0
02664623,1.0
20799284,1.0
25240374,1.0
01652478,1.0
24115142,1.0
15362442,1.0
26886146,1.0
17476348,1.0
18538037,1.0
20439377,1.0
26568063,1.0
08845336,1.0
15499634,1.0
21679479,1.0
24750328,1.0
26869667,1.0
08898588,1.0
25161989,1.0
09198172,1.0
18604633,1.0
16806905,1.0
00262862,1.0
20486790,1.0
23285540,1.0
27175170,1.0
15325024,1.0
04251644,1.0
25738348,1.0
10885412,1.0
00195413,1.0
07484518,1.0
10775587,1.0
25857797,1.0
01318780,1.0
22114238,1.0
18606768,1.0
09254994,1.0
00018244,1.0
01635581,1.0
00313955,1.0
20406207,1.0
22876391,1.0
23265094,1.0
21613311,1.0
23979070,1.0
23343338,1.0
15524922,1.0
01677012,1.0
09312439,1.0
26733080,1.0
2191219X,1.0
08820538,1.0
10590889,1.0
15293262,1.0
20411863,1.0
00036072,1.0
09600760,1.0
10834389,1.0
26629984,1.0
00220736,1.0
2148127X,1.0
00048666,1.0
23970642,1.0
2159676X,1.0
09254927,1.0
09138668,1.0
11771062,1.0
2330474X,1.0
13510126,1.0
01790358,1.0
15695794,1.0
00378682,1.0
12263303,1.0
21906890,1.0
1545102X,1.0
13227696,1.0
16729145,1.0
22716092,1.0
02713683,1.0
10962964,1.0
03650596,1.0
23987308,1.0
13693786,1.0
08989621,1.0
01968092,1.0
03786323,1.0
15330028,1.0
10139052,1.0
00952990,1.0
09516433,1.0
15441873,1.0
00319252,1.0
12258873,1.0
21617554,1.0
10367314,1.0
25506978,1.0
20951779,1.0
00281042,1.0
11738804,1.0
26625407,1.0
01433334,1.0
00220795,1.0
1040841X,1.0
23408960,1.0
23570245,1.0
25749870,1.0
10159770,1.0
26669528,1.0
09537104,1.0
13458957,1.0
14352451,1.0
22882871,1.0
09603123,1.0
10406387,1.0
00316768,1.0
2517729X,1.0
19476035,1.0
21971714,1.0
21635951,1.0
23180811,1.0
17546605,1.0
14733145,1.0
26186586,1.0
27096491,1.0
24095818,1.0
27729710,1.0
11112050,1.0
03605310,1.0
26156520,1.0
25792881,1.0
01231154,1.0
26598671,1.0
27069982,1.0
25445014,1.0
16105982,1.0
25876147,1.0
09425659,1.0
00794929,1.0
01373587,1.0
21966249,1.0
2695639X,1.0
25309455,1.0
20627084,1.0
25308238,1.0
20839782,1.0
03203077,1.0
03230562,1.0
26706210,1.0
25240315,1.0
17536421,1.0
10255648,1.0
24942782,1.0
03606503,1.0
25957430,1.0
09295380,1.0
21893195,1.0
11320877,1.0
19596928,1.0
00179841,1.0
20033486,1.0
25990179,1.0
2634145X,1.0
14751674,1.0
17210135,1.0
23346396,1.0
14032279,1.0
09603271,1.0
0738081X,1.0
00032719,1.0
01452126,1.0
09509240,1.0
17457300,1.0
18722032,1.0
18678319,1.0
25646931,1.0
00284289,1.0
2568020X,1.0
1871403X,1.0
18088694,1.0
13687646,1.0
25818147,1.0
21571716,1.0
17762596,1.0
17579139,1.0
20571976,1.0
20953941,1.0
27246051,1.0
21518378,1.0
02017032,1.0
26737418,1.0
00048380,1.0
26438429,1.0
16775538,1.0
22874208,1.0
27129640,1.0
22135383,1.0
14653621,1.0
23035013,1.0
11218428,1.0
10586407,1.0
09759476,1.0
22313796,1.0
17426405,1.0
11767529,1.0
17341922,1.0
10273689,1.0
19945639,1.0
02394278,1.0
14406381,1.0
13005766,1.0
11208694,1.0
20427530,1.0
26911957,1.0
18125409,1.0
18660452,1.0
0203347X,1.0
22423982,1.0
1844122X,1.0
26410397,1.0
13510487,1.0
03004430,1.0
21621918,1.0
07422822,1.0
2587151X,1.0
2160763X,1.0
15414612,1.0
1437160X,1.0
12263133,1.0
19186711,1.0
16632818,1.0
09544119,1.0
20927193,1.0
26665492,1.0
02724340,1.0
08915245,1.0
26670054,1.0
13019058,1.0
24680427,1.0
26665182,1.0
22124268,1.0
13044796,1.0
19359748,1.0
2661863X,1.0
17435889,1.0
00219924,1.0
23299185,1.0
10708022,1.0
10547738,1.0
20564694,1.0
09042512,1.0
11297298,1.0
13036165,1.0
2310676X,1.0
22342400,1.0
25716131,1.0
13869620,1.0
1752296X,1.0
25616722,1.0
03771237,1.0
15502783,1.0
10420533,1.0
23057645,1.0
25730134,1.0
14737140,1.0
15361632,1.0
14604582,1.0
15680266,1.0
00071420,1.0
20550928,1.0
13048120,1.0
10398562,1.0
10530487,1.0
17538351,1.0
2624599X,1.0
22318534,1.0
00319406,1.0
17511062,1.0
23528532,1.0
15910199,1.0
08898529,1.0
25899368,1.0
02839318,1.0
1475925X,1.0
20499450,1.0
25151991,1.0
00325481,1.0
24591734,1.0
10506411,1.0
11804882,1.0
03630188,1.0
0171967X,1.0
0162220X,1.0
21463301,1.0
20501161,1.0
2208794X,1.0
20416695,1.0
21499144,1.0
10900233,1.0
13463500,1.0
09636897,1.0
13030493,1.0
03009858,1.0
00219746,1.0
13697137,1.0
26737590,1.0
14818035,1.0
17460913,1.0
27072215,1.0
03862208,1.0
1699048X,1.0
03795284,1.0
23213876,1.0
10550496,1.0
0965206X,1.0
01724622,1.0
01565788,1.0
10408746,1.0
20927355,1.0
12654906,1.0
09715916,1.0
22113428,1.0
19361521,1.0
23760540,1.0
20552238,1.0
26893614,1.0
20520492,1.0
14787954,1.0
10723714,1.0
14325233,1.0
14602377,1.0
26396696,1.0
09420940,1.0
24149179,1.0
01807307,1.0
09368051,1.0
18735843,1.0
02763869,1.0
10408738,1.0
01939459,1.0
01606891,1.0
10623264,1.0
17441331,1.0
18691439,1.0
08968608,1.0
08491089,1.0
09574271,1.0
20574347,1.0
23973269,1.0
0301472X,1.0
22042091,1.0
13071076,1.0
17549477,1.0
1755599X,1.0
2667064X,1.0
20358377,1.0
21532168,1.0
08892229,1.0
01797158,1.0
19895488,1.0
0037802X,1.0
16634144,1.0
25201026,1.0
16124782,1.0
26248611,1.0
07423225,1.0
25498959,1.0
20930879,1.0
00196061,1.0
20050380,1.0
2686827X,1.0
00358843,1.0
21484899,1.0
24520748,1.0
12036765,1.0
16878337,1.0
26670313,1.0
20799721,1.0
20428812,1.0
20550286,1.0
10926429,1.0
13965883,1.0
15249042,1.0
19375387,1.0
20420188,1.0
2632959X,1.0
15303667,1.0
09594973,1.0
13608185,1.0
00029645,1.0
03040941,1.0
17534666,1.0
13030094,1.0
24687499,1.0
17634229,1.0
20070934,1.0
1178203X,1.0
25735152,1.0
21911991,1.0
17381088,1.0
00091383,1.0
1028415X,1.0
24099252,1.0
16179625,1.0
1008682X,1.0
23915463,1.0
13691058,1.0
08957967,1.0
19395116,1.0
26386135,1.0
2334265X,1.0
24522449,1.0
15260976,1.0
15322807,1.0
21961042,1.0
02711214,1.0
21482586,1.0
01612840,1.0
87551039,1.0
03414183,1.0
1744165X,1.0
16512057,1.0
10408703,1.0
10781552,1.0
03171671,1.0
04493060,1.0
15278204,1.0
15699048,1.0
13021265,1.0
10624821,1.0
26668939,1.0
13057456,1.0
1744859X,1.0
1682024X,1.0
20717318,1.0
02693879,1.0
02275910,1.0
17427835,1.0
17474086,1.0
26624729,1.0
13674676,1.0
15524868,1.0
08858195,1.0
0008428X,1.0
14654644,1.0
10105395,1.0
26662817,1.0
26884844,1.0
00229032,1.0
23748834,1.0
17483107,1.0
22888063,1.0
10693424,1.0
23148543,1.0
13227114,1.0
20549369,1.0
20056419,1.0
08092052,1.0
10894160,1.0
21565333,1.0
2624800X,1.0
1432069X,1.0
18715303,1.0
02546124,1.0
03010546,1.0
22295178,1.0
20502877,1.0
23975776,1.0
1520765X,1.0
10918531,1.0
10705287,1.0
27660400,1.0
18995276,1.0
22121099,1.0
00222720,1.0
10929134,1.0
20590628,1.0
20500521,1.0
21469229,1.0
26672960,1.0
27077683,1.0
23989238,1.0
01455613,1.0
08189641,1.0
18745490,1.0
02671379,1.0
21971153,1.0
00215155,1.0
21678421,1.0
14760835,1.0
10467408,1.0
23475625,1.0
00296651,1.0
20932340,1.0
00797308,1.0
17461596,1.0
02515350,1.0
11786981,1.0
02688921,1.0
00333204,1.0
25901362,1.0
25899090,1.0
16195507,1.0
00112240,1.0
15592448,1.0
18763413,1.0
2589871X,1.0
15216896,1.0
08919887,1.0
18975593,1.0
09630643,1.0
26735768,1.0
09148779,1.0
13443941,1.0
10538135,1.0
10881913,1.0
0033183X,1.0
17574749,1.0
18804276,1.0
18659217,1.0
13816810,1.0
17382696,1.0
23638346,1.0
19429045,1.0
17246059,1.0
16078454,1.0
13492365,1.0
09722327,1.0
13550284,1.0
00086215,1.0
02688697,1.0
15306550,1.0
22184333,1.0
0008350X,1.0
24142948,1.0
27134148,1.0
17549507,1.0
22277242,1.0
2156857X,1.0
25944630,1.0
02687038,1.0
17382424,1.0
13205358,1.0
03877604,1.0
0929693X,1.0
10615806,1.0
04708105,1.0
10361073,1.0
08903344,1.0
09631801,1.0
25245279,1.0
23275219,1.0
11193077,1.0
10671927,1.0
23526483,1.0
22185836,1.0
19371918,1.0
10926771,1.0
10522263,1.0
02569574,1.0
08822786,1.0
26427001,1.0
26913321,1.0
25093142,1.0
22233652,1.0
17386586,1.0
24725889,1.0
20789165,1.0
15622975,1.0
18186300,1.0
09201742,1.0
20454015,1.0
23779608,1.0
26306336,1.0
01657380,1.0
16625129,1.0
15347354,1.0
17761042,1.0
20551010,1.0
22125345,1.0
10755535,1.0
00224707,1.0
15226417,1.0
25743414,1.0
25086235,1.0
25350897,1.0
25419447,1.0
23340460,1.0
16129059,1.0
15248372,1.0
1358863X,1.0
26618907,1.0
23312165,1.0
20959672,1.0
01510193,1.0
18817815,1.0
17530393,1.0
17411122,1.0
01038478,1.0
23663987,1.0
17437199,1.0
17565278,1.0
13811118,1.0
10800549,1.0
21622078,1.0
01477307,1.0
20522975,1.0
00435325,1.0
26662736,1.0
18752136,1.0
17282217,1.0
25240749,1.0
10774114,1.0
22342451,1.0
16174615,1.0
24748668,1.0
2225319X,1.0
22113207,1.0
25262149,1.0
10512276,1.0
17103568,1.0
0743684X,1.0
25816942,1.0
23677163,1.0
17425255,1.0
21932697,1.0
22912789,1.0
12544590,1.0
14243636,1.0
18759572,1.0
16405544,1.0
14485028,1.0
15172422,1.0
11745878,1.0
1435604X,1.0
01477447,1.0
08941130,1.0
08927936,1.0
01668595,1.0
10893261,1.0
09231811,1.0
00306665,1.0
23276924,1.0
16993055,1.0
20950217,1.0
25238973,1.0
09406360,1.0
1556407X,1.0
17494478,1.0
20488513,1.0
13384317,1.0
09579672,1.0
23039027,1.0
1526484X,1.0
09286586,1.0
18855857,1.0
26327899,1.0
2666142X,1.0
24919292,1.0
20349130,1.0
19416628,1.0
26736500,1.0
26734176,1.0
02689146,1.0
24721727,1.0
25716182,1.0
2005291X,1.0
07319487,1.0
14156555,1.0
26179148,1.0
21533539,1.0
20543581,1.0
17526981,1.0
02535068,1.0
23529067,1.0
10445498,1.0
26665174,1.0
03759393,1.0
17385520,1.0
13300962,1.0
20735081,1.0
15378918,1.0
25165542,1.0
08940959,1.0
20477724,1.0
26732726,1.0
10872418,1.0
26666227,1.0
09691413,1.0
00371963,1.0
15919528,1.0
25094262,1.0
15598276,1.0
23525789,1.0
21501351,1.0
1040872X,1.0
21957177,1.0
15216942,1.0
26942518,1.0
15732584,1.0
00074888,1.0
14737167,1.0
24999407,1.0
16016335,1.0
17453011,1.0
0004282X,1.0
14779560,1.0
0955470X,1.0
26941783,1.0
00332828,1.0
21999287,1.0
11782048,1.0
09574824,1.0
25144774,1.0
26659131,1.0
07381085,1.0
21076952,1.0
15307085,1.0
21582742,1.0
13570560,1.0
00334006,1.0
25198971,1.0
17579759,1.0
16731581,1.0
26664976,1.0
18068324,1.0
09698051,1.0
21947899,1.0
22119140,1.0
19677359,1.0
20417314,1.0
25480170,1.0
21489173,1.0
14711834,1.0
01007203,1.0
10703004,1.0
0869608X,1.0
1068316X,1.0
22250719,1.0
10781196,1.0
26368390,1.0
13207881,1.0
00017310,1.0
01931091,1.0
21538174,1.0
18657257,1.0
03010066,1.0
07411235,1.0
26734141,1.0
23525525,1.0
10790268,1.0
02109522,1.0
26814617,1.0
15384721,1.0
14793261,1.0
00179078,1.0
00955108,1.0
14487527,1.0
01688162,1.0
02684705,1.0
13011308,1.0
09142843,1.0
13862073,1.0
26738732,1.0
00651281,1.0
02340879,1.0
20564678,1.0
24116262,1.0
15422321,1.0
25248987,1.0
24107360,1.0
20502982,1.0
14320827,1.0
00911674,1.0
17458552,1.0
00195545,1.0
21486999,1.0
1976670X,1.0
25816012,1.0
00421138,1.0
10189556,1.0
17571146,1.0
08923973,1.0
10543406,1.0
19480210,1.0
10400435,1.0
00991767,1.0
2571905X,1.0
21650799,1.0
21947511,1.0
14818531,1.0
23289554,1.0
21993246,1.0
01479571,1.0
13625187,1.0
10668969,1.0
15289117,1.0
25901826,1.0
20954964,1.0
10538127,1.0
08898545,1.0
01640275,1.0
26247402,1.0
17588103,1.0
26731592,1.0
09699546,1.0
15593258,1.0
16100379,1.0
23260254,1.0
26634880,1.0
08628408,1.0
22561536,1.0
16878329,1.0
22130764,1.0
08312796,1.0
